Filename,Band1_Mean,Band2_Mean,Band3_Mean,Band4_Mean,Band5_Mean,Band6_Mean,Band7_Mean,Band8_Mean,Band9_Mean,Band10_Mean,Band11_Mean,Band12_Mean,Band13_Mean,Temperature
Agri_Land_Temperature_911_2021-06-05.tif_extracted.tif,1532.934233,1367.064023,1251.741259,773.7893938,609.1100676,426.3530742,418.6016111,356.584616,351.5108858,139.1964995,12.09653313,205.6197438,169.6451783,11.67041667
Agri_Land_Temperature_911_2021-06-11.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.0230625
Agri_Land_Temperature_911_2021-06-12.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,10.9555
Agri_Land_Temperature_911_2021-06-13.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,10.90098611
Agri_Land_Temperature_911_2021-06-14.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,10.9868125
Agri_Land_Temperature_911_2021-06-15.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.58659028
Agri_Land_Temperature_911_2021-06-16.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.89990278
Agri_Land_Temperature_911_2021-06-17.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.84627083
Agri_Land_Temperature_911_2021-06-18.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.82926389
Agri_Land_Temperature_911_2021-06-19.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.91052778
Agri_Land_Temperature_911_2021-06-20.tif_extracted.tif,1526.222496,1257.619538,998.3143041,672.8226999,596.5377859,545.5372117,552.5225091,493.0254765,511.5906541,169.9866838,9.479840583,415.720303,359.6551159,11.75760417
Agri_Land_Temperature_911_2021-06-24.tif_extracted.tif,1492.010048,1194.476868,953.6105921,740.059745,656.6558317,656.20579,701.7448318,582.7127543,686.945323,124.2399843,6.441418521,494.2560027,404.696451,13.32966667
Agri_Land_Temperature_911_2021-06-25.tif_extracted.tif,1492.010048,1194.476868,953.6105921,740.059745,656.6558317,656.20579,701.7448318,582.7127543,686.945323,124.2399843,6.441418521,494.2560027,404.696451,12.15785417
Agri_Land_Temperature_911_2021-06-26.tif_extracted.tif,1492.010048,1194.476868,953.6105921,740.059745,656.6558317,656.20579,701.7448318,582.7127543,686.945323,124.2399843,6.441418521,494.2560027,404.696451,11.83689583
Agri_Land_Temperature_911_2021-06-27.tif_extracted.tif,1492.010048,1194.476868,953.6105921,740.059745,656.6558317,656.20579,701.7448318,582.7127543,686.945323,124.2399843,6.441418521,494.2560027,404.696451,11.74182639
Agri_Land_Temperature_911_2021-06-28.tif_extracted.tif,1492.010048,1194.476868,953.6105921,740.059745,656.6558317,656.20579,701.7448318,582.7127543,686.945323,124.2399843,6.441418521,494.2560027,404.696451,11.28952083
Agri_Land_Temperature_911_2021-06-29.tif_extracted.tif,1689.219085,1466.745904,1326.645053,1068.513327,981.1649747,934.3511396,984.1743725,825.6836462,973.0812599,236.6782346,10.28184363,780.1084677,646.3207087,11.147375
