SiteID,Date,Band1_Mean,Band2_Mean,Band3_Mean,Band4_Mean,Band5_Mean,Band6_Mean,Band7_Mean,Band8_Mean,Band9_Mean,Band10_Mean,Band11_Mean,Band12_Mean,Band13_Mean,TP
Agri_Land_TP,13-04-2021,1120.622929,904.8257259,778.7835322,647.666303,640.1222613,471.730896,474.6507838,438.9020529,395.6006858,323.0454222,20.86636088,297.8212504,212.5273424,0.171
Agri_Land_TP,12-05-2021,1028.825254,820.2611473,716.7119881,521.8242186,558.1996667,441.3282331,453.873605,401.2741504,387.3723931,258.5822603,11.55451194,257.7606171,196.6631823,0.103
Agri_Land_TP,12-07-2021,1547.573564,1284.450017,1087.088841,909.3575224,944.3312853,946.7497509,984.3289605,876.8643308,874.0074726,366.5134507,10.00813683,346.3575224,195.7092328,0.457
Agri_Land_TP,09-08-2021,1758.767606,1495.196177,1221.125755,997.4386318,1017.386318,1098.399396,1110.22837,993.7897384,982.5,430.0342052,11.41851107,328.8782696,179.4828974,0.424
Agri_Land_TP,13-09-2021,1124.997419,838.8346851,657.6193039,436.9087155,491.2860198,409.5081109,409.4811237,360.4185223,333.8837192,254.5537531,9.72172246,188.4527356,118.2771715,0.223
Agri_Land_TP,11-10-2021,1021.259555,801.6720182,634.3570671,461.0347279,439.9649292,366.9125569,372.5371906,345.1376333,321.6414988,232.9937964,22.70044891,206.5601035,143.7990835,0.136
Agri_Land_TP,11-05-2016,1155.624901,908.6888815,756.7866579,610.6629458,570.9827829,509.8767283,516.9465874,441.4781814,479.8324086,202.3201453,8.949691766,363.0456627,296.4770365,0.084666667
Agri_Land_TP,06-09-2016,1485.239511,1217.504563,974.3740122,767.8869473,758.0597131,742.2804563,723.3287159,629.7694262,621.5510818,281.3457667,8.039393227,194.2213311,102.9548213,0.25
Agri_Land_TP,08-11-2016,1116.779492,804.1785804,543.4097693,328.9362093,279.7357244,243.7197141,230.3292576,195.9224981,183.6367361,97.89754201,7.190494106,96.04330742,64.33230917,0.186666667
Agri_Land_TP,07-08-2017,1246.738416,988.0656006,898.3584062,602.5215599,750.086912,645.794545,650.8331043,534.2668167,515.6041161,140.6789838,6.566521472,174.263601,111.7912708,0.213333333
Agri_Land_TP,11-09-2017,1238.653135,964.6594042,810.5669947,555.7851303,609.2247112,494.6448063,483.4205335,414.7227933,386.130592,205.9425509,14.76145804,164.460075,87.59404248,0.256666667
Agri_Land_TP,10-10-2017,1013.710077,724.111567,500.9729724,325.0223223,310.2145485,264.9552885,256.1244341,219.183217,201.6358406,133.8610931,13.79914368,115.0207167,63.7232567,0.296666667
Agri_Land_TP,17-03-2018,1054.66906,810.9639494,627.0957589,388.1364672,321.1081109,240.5161992,226.72803,198.1251821,181.1812176,125.4085192,8.477009254,119.0542504,87.68572132,0.099666667
Agri_Land_TP,21-04-2018,1120.074557,885.7368622,754.6647479,569.5861124,546.2757551,447.5131484,442.949127,392.8098262,389.2077828,250.4315604,21.30770211,289.3741026,202.5312035,0.09
Agri_Land_TP,12-05-2018,1012.837136,749.3386749,556.1942759,358.3779126,315.4730062,287.6910446,285.9938671,243.3455992,243.9480128,138.9275917,11.53011519,167.923569,110.2455157,0.139
Agri_Land_TP,09-06-2018,1126.584797,861.9477686,694.3844117,515.4507717,476.9557135,459.1090372,469.229504,426.7022479,439.0998125,220.762513,18.9822474,351.5469095,270.9330951,0.102333333
Agri_Land_TP,18-07-2018,1180.838958,913.0980207,821.8391384,529.849238,597.6016728,469.6466928,473.941386,391.1515059,388.2481627,128.7211101,11.40644303,231.0658731,168.5575883,0.167666667
Agri_Land_TP,11-08-2018,1846.876843,1584.757063,1423.959955,1092.766244,1272.675851,1147.94199,1148.331522,970.3931464,943.2712692,273.4197773,8.500791411,290.4393516,150.4429393,0.160333333
Agri_Land_TP,17-09-2018,968.1557113,707.7497127,578.4718661,327.7268405,392.4565203,278.4974198,268.3264754,222.8693467,191.4460869,108.572977,8.766027447,109.2803254,65.61966785,0.566333333
Agri_Land_TP,13-10-2018,1011.068238,720.3571074,488.1516165,298.0144068,249.5890828,208.0778787,195.2794444,174.5194211,155.8940842,131.7744732,7.915586516,103.1814221,80.99324951,0.236666667
Agri_Land_TP,04-05-2019,1107.548624,865.2477898,700.2785655,513.2209341,467.642452,408.8735613,410.9211009,363.271226,369.7964137,237.323603,29.1295246,242.9467056,179.2386989,0.101666667
Agri_Land_TP,08-06-2019,1075.512549,805.238426,620.7416845,427.6823543,380.5913857,342.6640207,342.3297328,288.9075431,300.8801218,131.2167775,7.055180967,206.1151652,158.8367121,0.109333333
Agri_Land_TP,08-07-2019,1068.134893,801.0214987,645.5257444,437.1896144,408.8572909,360.7544709,363.1924298,305.9729943,318.5893621,160.2079148,11.99497725,214.1615501,156.983952,0.119666667
Agri_Land_TP,05-08-2019,1116.955166,869.1255818,811.5997259,515.6049488,623.608853,490.5916331,492.6375485,411.4220705,397.7261868,141.8246199,10.15179957,195.4662323,137.9443841,0.122333333
Agri_Land_TP,09-09-2019,1040.818479,774.2769814,625.4970885,379.8862983,404.7899956,335.6468511,337.9455813,279.8768972,271.6718505,94.09955333,12.87009191,141.4403545,78.00827857,0.210333333
Agri_Land_TP,18-04-2020,1037.577062,790.4677046,612.3755793,421.3399975,364.7494733,295.0501812,283.8966462,254.9233378,240.0752507,200.2810525,18.50160108,161.5969495,120.220043,0.071666667
Agri_Land_TP,08-07-2020,1105.375385,852.6705368,731.1061649,478.491876,461.360155,387.4324184,389.0310902,328.690238,339.8402435,165.6815717,9.591931378,250.5860653,192.8772662,0.094333333
Agri_Land_TP,05-08-2020,1076.653041,826.6809072,745.3466787,442.3767668,483.6607548,386.7429876,385.8664404,317.7438176,301.5888729,115.0757147,8.568207895,150.0148183,101.80104,0.095
Agri_Land_TP,16-09-2020,1757.878102,1511.950702,1310.36947,1047.988709,1109.498884,1078.199849,1065.492976,939.4943219,941.6711304,377.7440265,9.039680977,347.7962781,182.1837009,0.179333333
Agri_Land_TP,11-10-2020,1240.248466,996.9926072,907.6043958,549.7508967,695.5475052,572.627172,555.3390921,472.217659,441.6465607,182.7076957,8.348059142,161.8834688,88.86770684,0.165333333
Agri_Land_TP,06-12-2020,1236.348363,900.4243794,613.9528467,386.6128206,331.0266967,279.7016778,263.7300076,234.7136767,212.5100564,143.0183422,11.35836829,137.0515712,82.90495427,0.09
Agri_Land_TP,14-04-2021,1121.438324,908.248321,760.2515539,546.8414817,474.8552791,362.52748,353.6217462,310.6269398,300.0408497,209.8455177,15.58588145,213.169041,157.5816369,0.068
Agri_Land_TP,11-05-2021,1110.400023,891.3440191,781.3777389,543.3968902,522.0148137,396.6569507,394.9225104,336.2959758,339.7946436,194.6871643,11.2045784,239.4194838,184.9185779,0.075
Agri_Land_TP,13-07-2021,1424.023019,1195.331378,1144.655659,801.8630812,853.8613291,742.418349,749.6465935,637.0324395,634.5202509,210.4902745,9.353025571,270.5297986,171.4884081,0.270333333
Agri_Land_TP,14-09-2021,1152.750203,931.0705765,959.9951428,524.1181321,652.8523179,426.0028917,412.6204139,349.1292247,302.8233327,162.5577219,10.14815652,147.3349223,86.28503976,0.145666667
Agri_Land_TP,12-10-2021,1048.685415,815.7027342,749.849943,402.7418489,514.7742229,370.5147155,357.4060381,301.2940921,268.344735,123.2712255,8.491157164,126.4662426,78.70273423,0.159666667
Agri_Land_TP,11-05-2016,1013.167527,788.0702734,622.9623914,457.4221608,407.6227533,328.5130899,321.6360834,289.2242304,272.2294944,125.9969977,8.08514471,160.6849406,112.6625235,0.085333333
Agri_Land_TP,12-07-2016,1052.719881,749.0136161,570.2851532,345.8627913,355.3241686,311.3768002,314.854674,266.4344069,251.0123069,168.1307401,7.521816247,155.0538164,104.9120798,0.223333333
Agri_Land_TP,07-09-2016,1634.492877,1375.291511,1118.600791,882.4459457,885.0439266,901.9630775,886.8397069,777.2731577,769.4144058,332.0639875,8.552389805,210.8217644,98.26453231,0.42
Agri_Land_TP,08-11-2016,1111.772149,794.7779337,541.7809125,328.7383249,275.9683476,231.2414191,214.768632,178.5816197,170.3040128,91.45489488,7.202579083,78.34931007,49.66673713,0.101666667
Agri_Land_TP,06-12-2016,1372.243286,979.301539,669.7845969,408.7595795,356.1820255,296.789537,278.834315,232.4819178,225.0634619,135.323387,8.919120333,105.9585669,67.09308703,0.109
Agri_Land_TP,10-07-2017,1065.405172,755.295656,559.8572695,352.7140957,352.9694149,322.445922,332.2007979,286.1821809,274.537234,191.7509074,8.625349487,184.5643154,121.4835007,0.273333333
Agri_Land_TP,07-08-2017,1226.848278,960.5332265,829.0035511,545.7387134,669.6761146,558.5178096,558.0166511,461.8976247,439.0378927,127.6617587,6.590238832,142.1332525,83.96048329,0.38
Agri_Land_TP,11-09-2017,1145.035784,850.3001789,651.7893624,430.5164688,450.3447056,394.2211492,383.9016143,325.0181766,307.0389964,163.0407653,12.68298634,110.4082628,61.51758702,1.123333333
Agri_Land_TP,10-10-2017,1035.615018,740.3061764,552.4865347,342.0518248,370.3790958,301.2464589,290.8560862,241.896543,223.5666579,125.896695,12.26375408,86.30649051,49.15564652,0.183333333
Agri_Land_TP,05-11-2017,1218.979048,849.0514286,596.0819048,397.8514286,351.512381,322.0038095,325.8571429,301.592381,297.1295238,347.8971429,8.712380952,262.087619,154.3390476,0.143333333
Agri_Land_TP,17-03-2018,1059.555509,807.331775,653.976434,421.1607831,394.4451017,263.1298515,243.9891615,206.0584857,187.0703927,113.8181888,7.984429264,98.12206618,67.63017593,0.147666667
Agri_Land_TP,21-04-2018,1084.156455,856.2966286,727.1140917,547.8051109,521.138327,409.4801329,399.9864849,363.6938923,340.9501319,211.4848725,19.01942734,222.416994,146.9387276,0.074333333
Agri_Land_TP,13-05-2018,1015.342128,772.6355591,610.1038767,400.1754269,343.5986205,296.7091038,294.4091287,266.4754436,247.9303819,129.7557236,9.937528566,147.1834878,96.12126563,0.170333333
Agri_Land_TP,09-06-2018,1061.63536,821.4560499,637.6019058,447.6435772,404.9979285,389.42492,390.5919511,376.4602849,352.3993256,168.3994982,9.722247796,251.7217299,181.0464589,0.238
Agri_Land_TP,18-07-2018,1138.97082,871.3214851,710.448777,457.3906888,473.7177994,394.9489332,394.5020627,336.382511,325.3266522,107.4680807,9.268074423,171.6102592,118.5840487,0.423
Agri_Land_TP,11-08-2018,1774.87814,1493.117796,1258.03492,964.9519116,1016.33478,983.0670713,979.8748062,835.2973575,833.5998649,256.5476786,7.478226199,225.0459509,103.6919882,0.279666667
Agri_Land_TP,17-09-2018,957.3394752,676.1274524,498.3639629,289.7814064,280.4927129,218.6108228,210.1468121,172.2549256,157.9898686,95.22441713,6.984834015,73.4639172,43.91499346,0.195333333
Agri_Land_TP,13-10-2018,1037.420498,744.7153695,529.9521357,322.5460448,267.6619174,210.8730313,195.0342428,165.2887667,152.3518036,115.6915467,7.366419424,78.25240614,54.81390192,0.146
Agri_Land_TP,16-03-2019,1610.484318,1563.845993,1340.961672,1266.420557,1127.945645,1066.695819,1058.734495,1101.164808,1000.368641,613.4212254,16.17794605,672.7007835,483.110331,0.107666667
Agri_Land_TP,04-05-2019,1083.596834,844.8230735,667.7325674,479.2819111,435.6251459,386.3613176,381.0039217,351.2086789,336.592431,195.7737298,21.60855809,209.5568594,139.4893101,0.116666667
Agri_Land_TP,08-06-2019,1080.417115,859.2257753,689.649197,486.0835902,441.1564005,370.6374096,363.7354369,337.1044551,313.1828467,124.2112072,6.873189063,207.9088839,148.7574604,0.184666667
Agri_Land_TP,08-07-2019,1042.792955,813.2269196,705.6316188,446.5769628,514.6438512,399.7599638,394.5446765,354.6505253,319.0522454,135.5928585,10.40676253,181.0505821,125.2187507,0.217666667
Agri_Land_TP,05-08-2019,1091.09515,834.3979554,735.7120754,439.8494856,592.5389443,464.5619556,460.6850643,385.4147041,351.0327737,116.7104702,9.838723259,137.14687,85.56070573,0.959333333
Agri_Land_TP,09-09-2019,1058.23418,781.9893622,668.2049119,389.1330924,468.6272205,351.0692769,352.6908649,283.8696326,269.0919777,83.97052653,11.19119559,100.27672,56.31760655,0.230333333
Agri_Land_TP,05-10-2019,990.7948363,687.6843364,481.4006884,276.9082165,257.0409579,218.455278,213.7735723,171.7294535,164.9581583,83.31507091,8.94189577,67.24305411,38.36841284,0.213
Agri_Land_TP,09-11-2019,1122.835351,808.4135783,572.2814349,358.1739334,304.0178099,248.927398,239.8241786,198.5362231,189.0105497,110.7042199,11.46054578,84.39528184,47.98584942,0.094333333
Agri_Land_TP,21-03-2020,1174.446423,874.6944705,689.8706654,506.7294595,462.8100594,337.9609497,331.5510778,284.5632615,274.3886286,242.7522649,12.07341456,217.1779182,149.1682211,0.073
Agri_Land_TP,18-04-2020,1056.258348,818.9828486,653.4526857,477.3925538,424.2964417,320.0956176,303.6754896,271.4365135,251.7560694,186.1360093,18.30039752,153.8175296,109.2940081,0.088333333
Agri_Land_TP,09-06-2020,1120.347103,833.9618802,643.8747492,431.6517627,378.3032388,342.6319862,352.8991115,317.9753511,312.16681,226.5883721,12.4049871,204.1355255,142.283801,0.117666667
Agri_Land_TP,08-07-2020,1101.688725,889.9649885,738.5941187,509.7721005,477.4308605,415.070155,411.1104466,387.1608923,363.3509068,157.9693142,8.497095916,267.53096,199.2402876,0.116666667
Agri_Land_TP,05-08-2020,1067.314132,830.0445003,764.4235015,448.693841,593.4539429,439.2618121,435.7477532,368.1548487,328.9336329,111.3393485,7.766919067,155.4748779,106.0209586,0.355333333
Agri_Land_TP,16-09-2020,1485.530635,1209.65723,985.3063376,739.1580469,751.8308301,747.7393012,738.4203796,649.0261264,643.157607,263.8566895,8.215704141,219.7294665,119.7084459,0.216666667
Agri_Land_TP,11-10-2020,1259.510293,957.8884821,744.303613,497.2950776,513.2817653,464.2323594,448.9595417,383.4927134,371.7975024,167.3649006,8.063845781,124.8101237,67.15796557,0.208666667
Agri_Land_TP,06-12-2020,1276.495978,942.5503071,672.932623,438.472203,370.8089025,280.8487725,260.7518335,219.228719,201.4490321,129.6507036,10.35543771,93.9843002,57.40310128,0.081333333
Agri_Land_TP,14-04-2021,1106.231816,898.9734402,764.7804713,581.0425014,514.8311296,351.7552376,339.076493,298.2282389,272.471389,179.0045316,14.76865102,167.0042072,117.9660943,0.088666667
Agri_Land_TP,11-05-2021,1052.814437,847.9821977,745.2784505,481.2531578,495.1049862,352.4117818,343.3566681,308.1624997,278.6255297,150.426602,10.00407655,165.7590718,116.0737695,0.099333333
Agri_Land_TP,08-06-2021,1142.551985,884.8874771,719.2102627,485.6392181,412.7644472,346.9892486,359.0289554,305.8382407,310.1407453,126.7306137,6.727550397,192.2602277,125.5598972,0.118666667
Agri_Land_TP,13-07-2021,1431.564271,1183.869369,1023.340749,751.275732,793.2069642,725.0985594,726.3611964,640.5756404,631.0291416,210.2774688,8.200805524,282.6510676,174.1632997,0.164666667
Agri_Land_TP,14-09-2021,1089.537863,805.9270458,657.6743196,396.7880317,474.3153501,356.0362743,343.8561644,287.1716159,254.2979565,137.4555358,8.099393926,99.54501622,59.56438131,0.441333333
Agri_Land_TP,12-10-2021,1043.116652,750.1190406,553.3655728,332.9706687,308.2413332,244.4339178,233.4930539,195.9559873,181.553211,100.8481235,7.649276979,89.26764403,58.71524343,0.155333333
Agri_Land_TP,16-11-2021,1326.71205,972.1672717,694.0032114,483.689193,430.5975984,336.2165596,323.4075677,276.5480313,262.627618,194.2678902,13.05448855,149.5119809,93.47601993,0.091666667
Agri_Land_TP,14-12-2021,1399.555232,1016.26552,706.3902921,474.6930919,424.1345861,336.996196,324.6329884,272.6086427,260.367468,145.7411179,9.824083289,125.4180432,76.20935803,0.076666667
Agri_Land_TP,13-04-2016,1239.529393,1021.852564,866.3434959,576.8122264,492.5373671,481.2984678,513.8114447,456.3775797,474.5473734,226.9363665,10.47654784,278.2371795,160.6710444,0.034158761
Agri_Land_TP,09-08-2017,1268.096154,1082.929487,928.0943223,763.481685,617.5430403,678.5851648,723.0137363,836.7289377,680.1410256,381.5238095,7.463369963,558.5778388,408.0769231,0.041
Agri_Land_TP,13-09-2017,1486.22963,1296.444444,1121.962963,979.4518519,806.2222222,934.5703704,1007.651852,1175.97037,923.4222222,518.5925926,10.68148148,611.2814815,458.4592593,0.099
Agri_Land_TP,15-11-2017,1320.632585,930.4712382,621.6499474,414.0913714,367.8786391,371.7428972,380.5705016,347.8786391,335.0329709,226.8270782,11.32620133,179.3986321,111.134865,0.043
Agri_Land_TP,14-12-2017,1396.991705,979.2352154,611.2876639,382.442601,350.45384,386.3042547,388.8683436,334.103559,331.632593,150.7356168,13.92694675,97.02060476,52.68959058,0.041
Agri_Land_TP,06-06-2018,1235.545455,1082.211624,944.8137109,758.5707899,629.7630402,675.4545455,730.8628912,830.1445604,683.4932936,400.6631893,14.9314456,548.3636364,394.4500745,0.039
Agri_Land_TP,11-07-2018,1258.039673,1137.75,1005.13602,840.4987406,684.1542821,732.0793451,788.6460957,925.634131,745.9861461,505.3293451,10.62720403,616.7575567,459.9187657,0.034
Agri_Land_TP,08-08-2018,1288.827619,1203.200952,1072.502857,961.1809524,775.0485714,850.9685714,910.4533333,1091.974286,877.5057143,511.3590476,8.398095238,718.22,530.5657143,0.058
Agri_Land_TP,12-09-2018,1229.900933,1050.811199,879.5735822,738.2670495,592.6346016,646.195262,687.8176597,810.9066762,647.6834171,366.8126346,6.199569275,531.2404882,383.6159368,0.082
Agri_Land_TP,10-10-2018,1194.605894,919.1648352,698.4955045,531.0524476,444.488012,471.4845155,500.8441558,554.7037962,458.7302697,309.0564436,7.105394605,360.1698302,255.0084915,0.099
Agri_Land_TP,14-11-2018,1293.506003,934.881709,649.7118644,457.6977401,404.1987994,445.2341102,453.9904661,476.3209746,408.6620763,429.8700565,12.92196328,263.6055791,183.420904,0.07
Agri_Land_TP,17-04-2019,1213.396274,1040.139968,932.2859577,741.5636219,661.3753692,532.3524199,561.4955692,479.7400591,473.192229,231.3333333,7.95819132,265.3542377,164.6089525,0.046
Agri_Land_TP,08-05-2019,1224.546889,1047.278644,908.171239,628.5700197,552.0360409,532.3559261,569.8716156,531.253362,521.821768,478.1798458,13.96431773,322.6548323,192.6471221,0.023
Agri_Land_TP,05-06-2019,1233.810338,1016.521383,857.600595,623.5674972,563.0349572,575.3525474,609.2651543,614.9453328,556.4748977,485.9074005,10.5243585,388.052064,268.1093343,0.031
Agri_Land_TP,10-07-2019,1309.710024,1169.402148,1037.920048,876.1825776,713.0823389,778.4671838,839.6945107,950.4647971,793.0459427,428.0900955,10.80190931,650.3096659,474.302506,0.031
Agri_Land_TP,07-08-2019,1284.596974,1177.463549,1021.863824,884.5488308,697.0784044,774.5942228,815.8858322,985.0055021,782.823934,378.8074278,10.06877579,659.954608,460.2696011,0.033
Agri_Land_TP,09-10-2019,1239.885877,983.3249665,769.3855422,602.146921,499.3614458,542.2212182,570.7687416,646.3955823,534.1716867,399.5739625,10.09605087,412.6004016,295.7269076,0.091
Agri_Land_TP,06-11-2019,1257.816269,901.2026648,628.8485273,441.4884292,380.6167602,411.808906,429.5462833,441.1819776,388.6111501,265.0378682,11.26507714,266.8478261,180.1507714,0.095
Agri_Land_TP,06-05-2020,1290.212121,1272.357576,1118.212121,958.6424242,793.5878788,894.7333333,935.9878788,1107.563636,894.8909091,648.7636364,35.63636364,677.9818182,483.2,0.029
Agri_Land_TP,20-05-2020,1185.388302,961.264013,778.6701868,570.5442729,494.9431357,530.6823721,555.3874898,616.5523964,504.8123477,549.8740861,11.12997563,390.2737612,269.2071487,0.022
Agri_Land_TP,24-06-2020,1254.371266,1104.156472,953.2788051,767.5135135,630.4054054,715.9516358,741.4623044,853.7681366,692.6116643,384.4125178,8.913229018,574.0796586,375.3556188,0.041
Agri_Land_TP,08-07-2020,1238.444685,1084.443601,936.1561822,759.6008677,638.2874187,690.0065076,724.6767896,851.4078091,673.2830803,534.4663774,9.026030369,557.6876356,398.835141,0.038
Agri_Land_TP,22-07-2020,1330.907942,1307.279783,1177.940433,1069.409747,842.5884477,954.4458484,1035.801444,1234.039711,989.166065,410.7581227,10.10649819,783.1859206,555.7202166,0.027
Agri_Land_TP,05-08-2020,1273.441667,1162.415,1012.075,872.6133333,694.84,767.2333333,843.0633333,997.345,791.8333333,418.675,8.685,629.5166667,450.6483333,0.054
Agri_Land_TP,19-08-2020,1423.657895,1506.447368,1396.552632,1366.736842,979.4078947,1179.223684,1317.407895,1656.618421,1296.75,327.2763158,7.75,932.5131579,673.1578947,0.073
Agri_Land_TP,21-10-2020,1300.805622,984.7458134,761.3283493,551.4246411,487.0095694,522.9461722,558.6327751,566.7607656,496.555622,269.972488,8.485047847,334.1495215,223.7745215,0.043
Agri_Land_TP,09-12-2020,1247.975506,836.7858713,498.5974348,284.0345227,253.9848963,292.4201862,295.1406881,255.0505055,247.299117,136.0857074,8.452830943,65.71494786,34.83893395,0.052
Agri_Land_TP,14-04-2021,1192.139007,939.7646881,741.2634767,522.8443368,462.7646881,498.098728,519.0069655,545.7259237,473.9442762,483.387341,14.30708661,340.0090854,230.4894004,0.02
Agri_Land_TP,12-05-2021,1227.032986,1027.084491,847.5462963,647.6469907,557.4207176,605.4832176,638.1099537,702.7372685,590.3252315,477.0555556,10.1712963,452.6753472,305.1168981,0.02
Agri_Land_TP,09-06-2021,1272.5301,1178.050167,1031.620401,869.8545151,730.3829431,795.4949833,828.7040134,965.5551839,793.4698997,417.7107023,8.230769231,644.4749164,462.2341137,0.031
Agri_Land_TP,14-07-2021,1273.832941,1160.754118,1008.709412,857.3705882,706.7270588,764.7352941,818.4576471,959.7129412,778.4235294,420.6447059,8.505882353,635.6164706,442.5517647,0.04
Agri_Land_TP,13-10-2021,1221.363922,925.7368627,694.6333333,507.7980392,427.827451,462.7803922,490.9082353,537.4235294,451.8752941,310.6066667,7.66627451,331.6898039,217.7078431,0.08
Agri_Land_TP,08-12-2021,1265.154309,853.8781078,516.1639164,293.3127979,259.6742941,300.206674,305.6844151,258.3067473,254.8376604,107.2920059,7.48349835,67.04653465,35.67084708,0.058
Agri_Land_TP,11-05-2016,1122.586957,1012.521739,886.8695652,777.173913,674.5,695.3043478,770.3695652,759.1956522,662.8478261,495.7826087,10.30434783,720.4347826,502.8913043,0.193
Agri_Land_TP,09-08-2017,1224.7,1065.8,943.6,887.95,791.2,787.1,859.1,880.55,798.1,401.7,9.2,906.1,630.2,0.188
Agri_Land_TP,13-09-2017,1296.714286,1066.904762,895.2380952,780.3809524,712.9285714,706.9285714,735.5952381,807.6190476,701.4047619,602.9285714,18.5,803.7380952,500.3571429,0.204
Agri_Land_TP,15-11-2017,1132.749552,792.6409889,498.8513078,329.243282,305.9745611,322.0859907,321.2590469,300.4181297,291.2733787,186.0383375,14.2486564,252.1031888,133.9168757,0.183
Agri_Land_TP,09-05-2018,1124.55,1049.325,930.925,837.725,713.525,702.275,718.55,793.475,708.45,588.35,14.025,853.475,566.325,0.176
Agri_Land_TP,06-06-2018,1111.1,852.2,687.6,526.7,509.3,530.1,524.3,565.2,515.3,695.2,34.3,588.1,352.5,0.167
Agri_Land_TP,11-07-2018,1343.666667,1076.416667,887.4166667,729.8333333,724.4166667,721.25,772.9166667,754.0833333,687.5,704.4166667,15.75,606.5,385.3333333,0.227
Agri_Land_TP,08-08-2018,1659.0,1462.375,1236.875,1125.5,1014.25,1095.25,1117.75,1105.125,1108.5,560.75,10.75,1085.25,713.75,0.182
Agri_Land_TP,12-09-2018,1235.909091,1098.227273,961.3409091,957.8636364,838.25,849.25,923.2727273,1039.636364,867.1590909,453.9772727,10.93181818,1136.136364,787.1818182,0.168
Agri_Land_TP,10-10-2018,1107.590909,924.2181818,745.1454545,672.6272727,568.2181818,598.1909091,628.2090909,720.4636364,606.1272727,371.0818182,14.58181818,849.1454545,587.1090909,0.19
Agri_Land_TP,14-11-2018,1229.860773,889.0180744,588.8040444,419.6793128,395.4860415,408.7482105,405.5456335,379.7811382,378.948461,247.182355,13.69846099,340.841088,195.6302792,0.176
Agri_Land_TP,17-04-2019,1135.853933,955.4629213,847.8404494,698.4022472,637.0404494,571.5280899,591.3168539,532.0831461,562.9775281,322.8988764,11.31460674,701.8966292,439.4539326,0.143
Agri_Land_TP,08-05-2019,1160.292929,1041.858586,920.1414141,813.6666667,727.3232323,734.3030303,781.7979798,772.3535354,731.3030303,659.0808081,17.14141414,765.4545455,559.7575758,0.174
Agri_Land_TP,05-06-2019,1275.592593,1303.814815,1210.62963,1173.148148,1018.703704,1035.962963,1187.851852,1158.851852,1078.148148,453.9259259,12.74074074,1242.407407,912.3703704,0.199
Agri_Land_TP,10-07-2019,1337.666667,1658.766667,1627.266667,1670.433333,1406.133333,1499.383333,1525.883333,1686.883333,1555.85,671.3333333,20.85,1828.133333,1426.166667,0.184
Agri_Land_TP,07-08-2019,1248.785714,1230.238095,1126.047619,1096.97619,922.6428571,978.1666667,1015.97619,1076.738095,1011.785714,422.3809524,13.38095238,1229.97619,884.8571429,0.217
Agri_Land_TP,09-10-2019,1171.707317,1095.54878,959.7845528,915.1626016,769.7398374,816.0894309,855.2926829,954.9186992,839.1219512,499.6747967,15.94715447,969.2154472,704.8902439,0.168
Agri_Land_TP,06-11-2019,1132.676287,812.3346334,543.099844,385.2519501,345.851014,372.2168487,372.3642746,369.6185647,348.6318253,201.5468019,14.08112324,369.3954758,211.1762871,0.173
Agri_Land_TP,18-03-2020,1153.678899,933.8394495,762.5848624,650.1926606,585.0091743,574.6788991,581.0068807,621.2178899,564.8555046,452.5,18.18119266,755.5917431,499.6192661,0.197
Agri_Land_TP,15-04-2020,1171.089552,1018.119403,885.8731343,823.9776119,733.4179104,729.3283582,748.3656716,837.1567164,746.9850746,707.9738806,32.38059701,913.488806,654.6902985,0.231
Agri_Land_TP,08-07-2020,1212.85,1224.166667,1175.166667,1192.25,1016.883333,1061.983333,1109.116667,1248.433333,1118.583333,563.2833333,12.51666667,1339.883333,969.2833333,0.255
Agri_Land_TP,05-08-2020,1248.8125,1207.5625,1126.25,1123.15625,933.59375,1016.375,1065.53125,1155.0625,1076.0,454.25,11.125,1267.375,915.0625,0.259
Agri_Land_TP,07-10-2020,1399.991071,1155.776786,936.8392857,840.6696429,750.7232143,797.5178571,833.75,867.1517857,801.7142857,475.3303571,13.94642857,839.5892857,547.4196429,0.177
Agri_Land_TP,09-12-2020,1215.401534,846.3025887,520.7532119,334.5075743,303.8293384,306.8912752,296.8243528,273.3564717,263.2067114,162.5091083,12.20651965,225.9328859,130.4281879,0.191
Agri_Land_TP,12-05-2021,1226.688525,1240.393443,1182.565574,1191.172131,1046.92623,1084.385246,1135.155738,1230.327869,1120.803279,663.8442623,16.59016393,1370.672131,1046.557377,0.24
Agri_Land_TP,07-07-2021,1414.5,1285.642857,1145.714286,1148.357143,983.3571429,1040.642857,1114.428571,1189.928571,1122.5,495.2142857,12.42857143,1163.714286,820.4285714,0.367
Agri_Land_TP,11-08-2021,2311.785714,2083.303571,1792.714286,1606.196429,1539.803571,1612.589286,1665.928571,1482.375,1568.571429,549.6428571,13.08928571,948.8571429,505.1607143,0.271
Agri_Land_TP,15-09-2021,1273.389831,1166.152542,1049.864407,1047.254237,888.2711864,935.220339,962.0508475,1117.576271,966.4915254,643.4576271,16.49152542,1196.576271,861.2711864,0.292
Agri_Land_TP,13-10-2021,1150.263514,1023.128378,879.7297297,826.472973,695.4797297,727.0101351,772.5,858.2094595,749.4358108,385.9763514,10.40202703,937.8175676,658.9189189,0.255
Agri_Land_TP,08-12-2021,1237.505126,868.439397,545.998593,344.1226131,309.5107538,323.8779899,318.4084422,283.8693467,279.8180905,123.3654271,10.19859296,234.5242211,127.8822111,0.224
